idx,category,cd_l1,gt_b0,pred_b0,gt_b1,pred_b1,w2_h0,w2_h1,w1_h0,bd_h0,bd_h1,n_gt_h0,n_pred_h0,n_gt_h1,n_pred_h1,topo_error
1092,lamp,8.08473490178585,1,1,0,0,0.0041835462828337475,0.0053321303264690055,0.06649992155006255,0.0005025913815807637,0.0008516459893583546,256,256,526,824,0.009515676609302753
1093,lamp,8.99876095354557,1,1,0,0,0.002377338338905212,0.003491400439284532,0.03394379547838678,0.0006972895572262272,0.0009859657792799376,256,256,709,800,0.005868738778189744
1094,lamp,3.3728000707924366,1,1,0,0,0.0012441488679016328,0.001500852673391502,0.007504699469286336,0.0006661271212665028,0.000862677259925536,256,256,460,534,0.002745001541293135
1095,lamp,8.448811247944832,1,1,0,0,0.0014805342973350528,0.00492256602256609,0.018664037712000408,0.0007488828590042048,0.003605556039076278,256,256,591,690,0.006403100319901143
1096,lamp,7.955449633300304,1,1,0,0,0.0030467510659110157,0.003429423812233834,0.04789987702999059,0.0005226976149021109,0.00055138699659045,256,256,508,720,0.00647617487814485
1097,lamp,7.056804373860359,1,1,0,0,0.0012423954923321489,0.0017405167941678876,0.0196206716208715,0.00014054833874272733,0.0002144005834226262,256,256,787,836,0.0029829122865000363
1098,lamp,8.11040960252285,1,1,0,0,0.00035274246789152887,0.0012062814017607592,0.005135315003868789,0.00010959217671416158,0.0006766533960620673,256,256,615,661,0.0015590238696522882
1099,lamp,2.62960116378963,1,1,0,0,0.0006029017678147914,0.0005028787736519186,0.00890452289022905,0.00012037999031486212,0.00011035721557026298,256,256,364,554,0.00110578054146671
1100,lamp,4.2341528460383415,1,1,0,0,0.0012273259568012153,0.002752342865509532,0.015630320963838856,0.0007561486016408794,0.0013658337450694084,256,256,503,611,0.003979668822310748
1101,lamp,7.760013919323683,1,1,0,0,0.002461804882002138,0.0036563538924528267,0.03890327075119191,0.00039686306171010503,0.0011019616691051257,256,256,686,798,0.006118158774454965
1102,lamp,5.273818038403988,1,1,0,0,0.0017471639251265521,0.0065037631564728035,0.025391659766571362,0.00037167630072796123,0.005120070749959409,256,256,557,654,0.008250927081599356
1103,lamp,4.215564578771591,1,1,0,0,0.0005042430925101702,0.0003766196229916026,0.008024547853019655,3.621920023741919e-05,5.557636275685282e-05,256,256,618,460,0.0008808627155017729
1104,lamp,5.8151972480118275,1,1,0,0,0.0019669886341877603,0.001820129209465588,0.01252116286614153,0.0018268034565307235,0.00044750734140908393,256,256,560,613,0.003787117843653348
1105,lamp,3.253411268815398,1,1,0,0,0.00027387800069384155,0.0008985373206980432,0.002793609639409777,4.732806900860278e-05,0.0003738773334190696,256,256,445,476,0.001172415321391885
1106,lamp,6.457103881984949,1,1,0,0,0.0002547567817730795,0.0011375341177749588,0.003255432429941063,6.999761419225481e-05,0.0002012138766825525,256,256,632,647,0.0013922908995480383
1107,lamp,3.7804683670401573,1,1,0,0,0.0004263948566302901,0.0009203091617717212,0.0060011825409429925,0.0001866866048974181,0.00019176576312514076,256,256,485,536,0.0013467040184020115
1108,lamp,3.8938375655561686,1,1,0,0,0.001046000678031438,0.001735463840410013,0.0037957909790502418,0.0010114361218405542,0.0016003496568116067,256,256,549,546,0.002781464518441451
1109,lamp,4.646698944270611,1,1,0,0,0.0016882158080688135,0.0018865716105868305,0.015736850512094898,0.0013923406546269652,0.0007678310433718613,256,256,553,636,0.0035747874186556443
1110,lamp,3.32094170153141,1,1,0,0,0.0010662758474320555,0.0010362213517533137,0.007116154735658987,0.0009346092702461934,0.0008575973404833538,256,256,399,544,0.002102497199185369
1111,lamp,10.11173240840435,1,1,0,0,0.00341765545763301,0.004006473278052033,0.053545956777602835,0.0003581546302052624,0.0005458969415099869,256,256,616,792,0.007424128735685043
1112,lamp,4.66226926073432,1,1,0,0,0.0001596844428152076,0.0005611617923363834,0.0014942998367904583,6.596592288514165e-05,0.00016244159229482965,256,256,534,667,0.0007208462351515909
1113,lamp,6.266171112656593,1,1,0,0,0.0010125852384781427,0.0021949743805723516,0.009412860726963,0.0007639922692092432,0.0018413246541696558,256,256,620,666,0.0032075596190504945
1114,lamp,3.4799668937921524,1,1,0,0,0.00028790123994383305,0.00033229949852995087,0.004267919356136487,4.1855124221459655e-05,7.489754729615715e-05,256,256,518,541,0.0006202007384737839
1115,lamp,7.8801242634654045,1,1,0,0,0.0020516740032969607,0.002599462096026424,0.02849301106232132,0.0005619613481708293,0.0008587906800423713,256,256,545,636,0.004651136099323385
1116,lamp,4.800090100616217,1,1,0,0,0.000751941005386202,0.000741043577135167,0.011895833118679129,5.983249416455206e-05,0.0001450307130800429,256,256,633,704,0.001492984582521369
1117,lamp,4.616038873791695,1,1,0,0,0.0023757547724117777,0.006625005328898007,0.03205628950072794,0.0011968478659383011,0.003523615781013837,256,256,520,583,0.009000760101309783
1118,lamp,4.122638143599033,1,1,0,0,0.0007854047616855851,0.0014465066056215056,0.011470988078826343,7.710344176723762e-05,0.0007546719478571596,256,256,540,618,0.0022319113673070906
1119,lamp,5.848807282745838,1,1,0,0,0.00438758870785069,0.004480943325249837,0.06983236959348126,0.00044186818638571827,0.0010066732824659003,256,256,404,628,0.008868532033100528
1120,lamp,5.463677924126387,1,1,0,0,0.0011408760184331808,0.0056941783670049016,0.01756762545047014,0.00030623284419654473,0.004579431667559801,256,256,429,484,0.006835054385438083
1121,lamp,4.890517331659794,1,1,0,0,0.0018099192447080304,0.003859834264077335,0.02853579057371613,0.00024852201427878924,0.002082346957515609,256,256,420,591,0.005669753508785366
1122,lamp,11.91339734941721,1,1,0,0,0.006689256879646574,0.007233330215730716,0.10485044223370912,0.0006145832581029029,0.0007981216683389911,256,256,585,880,0.01392258709537729
1123,lamp,3.5165136214345694,1,1,0,0,0.0005458372120939579,0.0011155335110362638,0.0064019769287335555,0.00023768057764286853,0.000357167782348487,256,256,539,502,0.0016613707231302216
1124,lamp,3.5506163258105516,1,1,0,0,0.00038821851093561035,0.0013955385704830345,0.006025230847601884,3.318512850956825e-05,0.0008378697135359653,256,256,462,479,0.0017837570814186448
1125,lamp,3.04232956841588,1,1,0,0,0.0004048434808403649,0.0005129399280679976,0.006278966515481084,5.92600221419326e-05,0.00015531425440312697,256,256,510,540,0.0009177834089083625
1126,lamp,5.775704979896545,1,1,0,0,0.0013238032601100925,0.0018096212283625276,0.02001621920692595,0.0003022442957332436,0.0003260652689275707,256,256,461,553,0.00313342448847262
1127,lamp,6.087609101086855,1,1,0,0,0.002436409764898503,0.0052834946923436,0.03759905271064659,0.0002553477175668596,0.0027998544480805922,256,256,601,703,0.007719904457242103
1128,lamp,3.852714318782091,1,1,0,0,0.00031474176544098756,0.0009036595915571249,0.0011684096399146098,0.00030137683652540614,0.0006833661369963482,256,256,597,601,0.0012184013569981125
1129,lamp,3.6361180245876312,1,1,0,0,0.0012270630950402624,0.0034019749577943754,0.018304612194865132,0.0002181884594920499,0.002255513084686761,256,256,389,441,0.004629038052834638
1130,lamp,5.582094192504883,1,1,0,0,0.003547335401785592,0.009543371608679024,0.044250624966168654,0.002242601124181247,0.009134220068327552,256,256,482,591,0.013090707010464615
1131,lamp,3.3363504335284233,1,1,0,0,7.161568813053613e-05,0.0005366005834994153,0.0009055956173366574,2.4479550842834014e-05,0.0005052759701799339,256,256,510,541,0.0006082162716299514
1132,lamp,5.433386657387018,1,1,0,0,0.0023888362526553273,0.00634545139870054,0.03793668094307347,0.00022325468500241329,0.0029355643758240246,256,256,459,630,0.008734287651355867
1133,lamp,3.701218869537115,1,1,0,0,0.0006851750116183133,0.0022739978026791383,0.007572812752393993,0.00018359772220935067,0.0017862427051914195,256,256,575,589,0.0029591728142974514
1134,lamp,3.5743776243180037,1,1,0,0,0.001079630536846908,0.0012536544688726773,0.008267685339296485,0.0009110867741174457,0.00042316143315873433,256,256,529,538,0.0023332850057195854
1135,lamp,5.315759684890509,1,1,0,0,0.001609704565883154,0.003226971218644543,0.02392027433344527,0.0003751485452992273,0.0020276193014042957,256,256,498,633,0.004836675784527697
1136,lamp,3.642325522378087,1,1,0,0,0.0004740547184398406,0.002664127371952337,0.006561219580802044,7.79752959971132e-05,0.0009969194042161729,256,256,265,374,0.003138182090392178
1137,lamp,3.967044409364462,1,1,0,0,0.0011376342649187855,0.0013406579939480346,0.016943494464261324,0.00024924489470282076,0.0006747524112754518,256,256,511,609,0.0024782922588668203
1138,lamp,3.7329676561057568,1,1,0,0,0.0005753767432839045,0.0014181715933140224,0.007303367534233401,0.00014002603876212948,0.0006362268577811275,256,256,616,637,0.001993548336597927
1139,lamp,6.8863374181091785,1,1,0,0,0.0021612393583099183,0.004885330730288891,0.028811392223422227,0.0005970109567527138,0.0037659658223092585,256,256,553,573,0.007046570088598809
1140,lamp,7.100291550159454,1,1,0,0,0.002224445316821584,0.003881113955163369,0.03476530972173849,0.0004774494145038872,0.000877375394634246,256,256,605,802,0.006105559271984953
1141,lamp,3.2027503475546837,1,1,0,0,0.0005157874126073369,0.0018833513582465942,0.0036058018194804623,0.0003519964551728129,0.001040469238178804,256,256,475,538,0.0023991387708539313
1142,lamp,4.534893669188023,1,1,0,0,0.0006858595442383743,0.0018092675762437194,0.0037790913119935864,0.0005904814066042786,0.0012676522338042008,256,256,532,547,0.0024951271204820937
1143,lamp,3.8067384157329798,1,1,0,0,0.0011511837117713683,0.0010312522868364629,0.013574216353784146,0.000569464707052824,0.00023042766720115094,256,256,416,531,0.002182435998607831
1144,lamp,7.892531342804432,1,1,0,0,0.0011717737599749366,0.0011219697133353394,0.007898286624374163,0.0010229838368268108,0.0006181415192150551,256,256,562,613,0.002293743473310276
1145,lamp,3.622927237302065,1,1,0,0,0.0003077622148214841,0.0016017831398457416,0.002205937080805486,0.000185369227759042,0.0011338960629824729,256,256,630,603,0.0019095453546672256
1146,lamp,2.6572986971586943,1,1,0,0,8.996491513496605e-05,0.000248026191173829,0.000886567963455054,2.457381174438781e-05,4.415389611288779e-05,256,256,520,580,0.00033799110630879504
1147,lamp,2.2583012469112873,1,1,0,0,0.0003264541576019766,0.00039165314567213153,0.004721561326541686,0.00010030076637525904,8.307138783649514e-05,256,256,402,482,0.0007181073032741081
1148,lamp,4.498271271586418,1,1,0,0,0.0018485080045610852,0.0018460505944417997,0.028921747584519167,0.00016128107613386342,0.0007699465155487943,256,256,425,666,0.003694558599002885
1149,lamp,14.08083550632,1,1,0,0,0.0015691184420898914,0.0022560530092720138,0.023286875959634527,0.0002654617692838749,0.0004031384535749856,256,256,762,892,0.003825171451361905
1150,lamp,2.4040103890001774,1,1,0,0,6.476756716393584e-05,0.00015606700873593696,0.0005152130229188396,4.749032936315683e-05,5.951280128249582e-05,256,256,567,561,0.00022083457589987281
1151,lamp,5.189555697143078,1,1,0,0,0.0008013500989862243,0.001763722200559196,0.01199306476182943,0.00016940234604976775,0.0003653351531573215,256,256,642,728,0.0025650722995454204
1152,lamp,4.598004277795553,1,1,0,0,0.0016839208057261702,0.004139570330218792,0.025752914499906316,0.00033182752187298215,0.0035006885001306,256,256,458,539,0.005823491135944962
1153,lamp,1.674839062616229,1,1,0,0,0.00022256412272795642,0.00040829563997770346,0.00236205933006486,0.0001570037903542398,0.00015324179960236612,256,256,349,468,0.0006308597627056599
1154,lamp,2.800584305077791,1,1,0,0,0.0001754194949085674,0.0003217822252201793,0.0025371783115294027,1.9730298577297736e-05,8.097092174193654e-05,256,256,526,611,0.0004972017201287467
1155,lamp,2.7935276739299297,1,1,0,0,0.00015745399945932978,0.0004013583856639532,0.0023985770075808043,1.3357054297269237e-05,0.00025948887826233964,256,256,473,566,0.000558812385123283
1156,lamp,3.3346465788781643,1,1,0,0,0.0007816051522951045,0.0008525689367890991,0.01234069102699312,7.259883118475308e-05,0.00019784144078476698,256,256,486,554,0.0016341740890842035
1157,lamp,2.8379689902067184,1,1,0,0,0.0006665038461097888,0.0010246831043273803,0.00765138084688048,0.000324594378709883,0.0003019648762576845,256,256,468,522,0.001691186950437169
1158,lamp,4.450828302651644,1,1,0,0,0.001411437596021836,0.003251894214821999,0.013349847293933794,0.0011363236723138039,0.0025103167901734985,256,256,518,514,0.004663331810843835
1159,lamp,8.832424879074097,1,1,0,0,0.001977406607097474,0.0038596949545981283,0.02977877524996527,0.00024419970757695673,0.0013501392645764467,256,256,552,620,0.005837101561695602
1160,lamp,5.959818139672279,1,1,0,0,0.000957070899431293,0.0010051010569974313,0.008442249534685321,0.000781112956761148,0.00018448181981027545,256,256,675,627,0.0019621719564287244
1161,lamp,9.771367534995079,1,1,0,0,0.002630048249008269,0.005774220424724563,0.023700015843623065,0.0014805720724864416,0.003977781500389162,256,256,536,619,0.008404268673732833
1162,lamp,5.6796688586473465,1,1,0,0,0.0018080781909934611,0.0026119764801284437,0.018728271693274564,0.000919571524927363,0.001177146272377926,256,256,517,567,0.004420054671121905
1163,lamp,6.839851848781109,1,1,0,0,0.0028338753999143916,0.0029087793912321324,0.04428308446987832,0.0004928275029617223,0.0004242721720283272,256,256,643,765,0.005742654791146524
1164,lamp,4.856985993683338,1,1,0,0,0.0008553250406352337,0.0008483874520859114,0.0033733404619782996,0.0007047492489585464,0.0002839440208338012,256,256,540,475,0.0017037124927211452
1165,lamp,3.8966694846749306,1,1,0,0,0.001876264249743815,0.0022594053278514148,0.02799684822353725,0.0003449880756377973,0.0010170102241605044,256,256,453,541,0.00413566957759523
1166,lamp,4.690662957727909,1,1,0,0,0.0002802592772452457,0.0009474968589472376,0.0035825232889111227,0.00010025144071203283,0.00043412474961018657,256,256,482,526,0.0012277561361924833
1167,lamp,4.227230325341225,1,1,0,0,0.0005439994351094758,0.0013096076034526075,0.005995786901166346,0.00011597458442564896,0.0005324663884760332,256,256,506,571,0.0018536070385620834
1168,lamp,7.164022419601679,1,1,0,0,0.0028036728432240384,0.002673041411327026,0.04344506535881695,0.0004969478633230218,0.0008633121586178686,256,256,485,625,0.005476714254551065
1169,lamp,8.742648176848888,1,1,0,0,0.0008204931485752395,0.0018669207746449751,0.011123926956109476,0.0002579506870048125,0.0002158896633689283,256,256,831,833,0.0026874139232202147
1170,lamp,3.3889838960021734,1,1,0,0,0.00047678009428276573,0.0008732300957672547,0.006620842539806464,0.00019200831911635728,0.0004181580033190864,256,256,550,638,0.0013500101900500204
1171,lamp,13.249686919152737,1,1,0,0,0.0031322813540893917,0.003021207820560701,0.050311642579262454,0.0002792014105532472,0.0003943559210979358,256,256,652,794,0.006153489174650093
1172,lamp,5.963458679616451,1,1,0,0,0.0012737593442323318,0.0019872888230441357,0.019897264368524487,0.0001852207281354554,0.0006705866554796904,256,256,599,695,0.0032610481672764677
1173,lamp,4.237515386193991,1,1,0,0,0.0008626807901526541,0.0008618894711794035,0.013156921598103631,0.00019839632247303546,0.0001870417586466185,256,256,432,609,0.0017245702613320575
1174,lamp,7.066735997796059,1,1,0,0,0.004292360072172158,0.0057805688724533715,0.0669449244673245,0.0007674682139082465,0.0018754617700457168,256,256,502,723,0.010072928944625529
1175,lamp,3.053750144317746,1,1,0,0,0.0003583640366408131,0.0008809151901492399,0.0028829879744584294,0.0002635314412851828,0.0005558388718813478,256,256,589,608,0.0012392792267900531
1176,lamp,4.644487053155899,1,1,0,0,0.0015019357441050242,0.0019439369273886243,0.02190935421844803,0.00040946963648264153,0.0006510401900675695,256,256,498,636,0.0034458726714936484
1177,lamp,7.744065951555967,1,1,0,0,0.003199184182963557,0.003570465237344108,0.049435234811143876,0.0006025253615790406,0.0006840879122874372,256,256,632,782,0.0067696494203076645
1178,lamp,3.7372547667473555,1,1,0,0,0.0006174459191516368,0.0022709112863658113,0.009354716762752777,0.00010534953159738007,0.0008475705894881944,256,256,547,611,0.002888357205517448
1179,lamp,7.466087583452463,1,1,0,0,0.0010047595752239813,0.0014348947722989912,0.015246292779894111,0.0001552770567101727,0.0002343946044227796,256,256,646,664,0.0024396543475229725
1180,lamp,4.390462301671505,1,1,0,0,0.0003477316057626526,0.0006236327892574045,0.00540861335038242,5.011754347363667e-05,0.000208597396121361,256,256,633,672,0.0009713643950200571
1181,lamp,3.4864877816289663,1,1,0,0,0.0002187850676640382,0.00026027354255617896,0.0032226197345258216,6.171687342784753e-05,6.900744240290982e-05,256,256,561,567,0.00047905861022021716
1182,lamp,9.326391853392124,1,1,0,0,0.0008393597245770661,0.0022270626230609103,0.012898646937380813,0.00018620893389756712,0.0009307782754109477,256,256,613,711,0.0030664223476379766
